file,bpm,rms,max,min,mean
dnb_loops\loop_00068.wav,174,0.2561953903168213,0.8407348990440369,-1.0,0.0026827529926451077
dnb_loops\loop_00069.wav,174,0.34579578301316416,0.8587679862976074,-1.0,-0.0017719155735387816
dnb_loops\loop_00070.wav,174,0.3738333442744766,0.9282705187797546,-1.0,-0.0034747258167917624
dnb_loops\loop_00071.wav,174,0.24816950954352227,0.9069271087646484,-1.0,0.0031623140790101984
dnb_loops\loop_00072.wav,174,0.34058451862682393,0.8564841151237488,-1.0,-0.0011639615556115787
dnb_loops\loop_00073.wav,174,0.3403427908269471,1.0,-0.9971441626548767,0.0037810263795549823
dnb_loops\loop_00074.wav,174,0.2890140942078735,1.0,-0.9765838384628296,-0.0033959885364838976
dnb_loops\loop_00075.wav,174,0.3440594522649952,1.0,-0.9237593412399292,0.00040470727568930675
dnb_loops\loop_00076.wav,174,0.23555527070587612,1.0,-0.9271279573440552,0.0013713711856657654
dnb_loops\loop_00077.wav,174,0.29164743163296614,0.9164602160453796,-1.0,-0.00027956372360433995
dnb_loops\loop_00078.wav,174,0.25534079982773006,0.8703514337539673,-1.0,0.0007042431912664778
dnb_loops\loop_00079.wav,174,0.27033625960216456,1.0,-0.8815930485725403,0.0012853712116973645
dnb_loops\loop_00080.wav,174,0.4057274277788603,1.0,-0.9941326975822449,-0.0011901037552668975
dnb_loops\loop_00081.wav,174,0.24582332427404469,0.9573845267295837,-1.0,-0.0012273119614074003
dnb_loops\loop_00082.wav,174,0.31767935388314206,0.936699390411377,-1.0,-0.00022746181699493287
dnb_loops\loop_00083.wav,174,0.31374360979451915,0.8509376645088196,-1.0,-0.0030416904820421485
dnb_loops\loop_00084.wav,174,0.21099253812845245,0.8475359678268433,-1.0,-0.0014877797424615318
dnb_loops\loop_00085.wav,174,0.3789868119883174,0.9214091897010803,-1.0,0.0011693241455955732
dnb_loops\loop_00086.wav,174,0.3581787277728807,0.8974169492721558,-1.0,-0.0014679851240408266
dnb_loops\loop_00087.wav,174,0.22880304686579997,0.9066393375396729,-1.0,0.0012209790868909676
dnb_loops\loop_00088.wav,174,0.36615205202231504,1.0,-0.9111343622207642,0.00044115945471166805
dnb_loops\loop_00089.wav,174,0.27981034345643147,0.9221367835998535,-1.0,0.002081575747713427
dnb_loops\loop_00090.wav,174,0.30999949346125405,0.9037440419197083,-1.0,-0.002291443232994731
dnb_loops\loop_00091.wav,174,0.3851580493696022,0.9388008713722229,-1.0,0.00018645028872863183
dnb_loops\loop_00092.wav,174,0.2810088352254147,0.8433277010917664,-1.0,0.001549171231933227
dnb_loops\loop_00093.wav,174,0.36085515557026066,0.9598680138587952,-1.0,-0.0004381713704554484
dnb_loops\loop_00094.wav,174,0.3362257216174868,0.8730603456497192,-1.0,-0.0018412830343123563
dnb_loops\loop_00095.wav,174,0.36468666632520946,0.9314960837364197,-1.0,-0.0016766406379637377
dnb_loops\loop_00096.wav,174,0.3613283145557047,1.0,-0.9515990614891052,0.0010635323149088274
dnb_loops\loop_00097.wav,174,0.3915630426286202,0.9981154203414917,-1.0,-0.001993954878770759
dnb_loops\loop_00098.wav,174,0.3227768597896788,0.9855886697769165,-1.0,0.00043205389043867457
dnb_loops\loop_00099.wav,174,0.2681889438220541,1.0,-0.8912333846092224,0.0007908668821427192
dnb_loops\loop_00100.wav,174,0.3184469929370172,0.9897865653038025,-1.0,-0.004915802265575855
dnb_loops\loop_00101.wav,174,0.31383180282628537,0.8192315697669983,-1.0,0.0004688749304510046
dnb_loops\loop_00102.wav,174,0.23495607136135346,1.0,-0.9807819128036499,0.0008741442898999288
dnb_loops\loop_00103.wav,174,0.2815322731810878,1.0,-0.9927476048469543,0.0023435610936538924
dnb_loops\loop_00104.wav,174,0.296164769399459,0.9950881004333496,-1.0,0.000601037050806432
dnb_loops\loop_00105.wav,174,0.35618334773603816,0.9080752730369568,-1.0,-0.0002515899215872351
dnb_loops\loop_00106.wav,174,0.2791223102946776,1.0,-0.9273831844329834,0.002291296145276824
dnb_loops\loop_00107.wav,174,0.2478193454488335,1.0,-0.8568231463432312,0.0023134437589405724
dnb_loops\loop_00108.wav,174,0.3111417195251849,0.8855425119400024,-1.0,-0.0011224124457181277
dnb_loops\loop_00109.wav,174,0.3142338051851752,1.0,-0.9629619717597961,0.0013264059394166713
dnb_loops\loop_00110.wav,174,0.3859055682768281,1.0,-0.9634640216827393,-0.0014094554700623358
dnb_loops\loop_00111.wav,174,0.3763282894298302,0.959015429019928,-1.0,-0.0017924943454195271
dnb_loops\loop_00112.wav,174,0.23326543898001695,0.9173845648765564,-1.0,-0.0008949736587729887
dnb_loops\loop_00113.wav,174,0.3810195135099457,0.9782848954200745,-1.0,0.0002910178187560782
dnb_loops\loop_00114.wav,174,0.3463539834848702,0.8772485852241516,-1.0,-0.0009720632493757865
dnb_loops\loop_00115.wav,174,0.35273444532283404,0.8917813897132874,-1.0,-0.0015882091663580744
dnb_loops\loop_00116.wav,174,0.2599801759057397,0.8340385556221008,-1.0,0.002386929283608951
dnb_loops\loop_00117.wav,174,0.26282784693233596,1.0,-0.8948983550071716,0.0043966129504413275
dnb_loops\loop_00118.wav,174,0.30729854809446155,0.9728933572769165,-1.0,-0.001000871296463876
dnb_loops\loop_00119.wav,174,0.293111157668887,0.9024389982223511,-1.0,0.00279805857172052
dnb_loops\loop_00120.wav,174,0.3332461574407202,0.8888744115829468,-1.0,-0.0029747043468532834
dnb_loops\loop_00121.wav,174,0.2413259777745871,0.8551336526870728,-1.0,-0.0025273104659061176
dnb_loops\loop_00122.wav,174,0.23319791360662373,0.828488290309906,-1.0,-0.0004681977810223709
dnb_loops\loop_00123.wav,174,0.2645918737073252,0.9184786081314087,-1.0,0.0001937003069568905
dnb_loops\loop_00124.wav,174,0.30868544164966366,0.7572757601737976,-1.0,0.0014159109247971191
dnb_loops\loop_00125.wav,174,0.3521053964214679,1.0,-0.8945098519325256,0.0019055772666226778
dnb_loops\loop_00126.wav,174,0.3702062018891348,1.0,-0.8299638032913208,0.0006002546801610043
dnb_loops\loop_00127.wav,174,0.3454910474220215,1.0,-0.9086519479751587,0.0017925862834584079
dnb_loops\loop_00128.wav,174,0.2882313288446789,0.9776335954666138,-1.0,0.002254470885467796
dnb_loops\loop_00129.wav,174,0.34867160757508403,0.9873186945915222,-1.0,-0.00016101960265474318
dnb_loops\loop_00130.wav,174,0.37166438921711475,1.0,-0.9938784241676331,-0.0015842854372497925
dnb_loops\loop_00131.wav,174,0.36241719538877776,0.9555182456970215,-1.0,-0.001123662179852057
dnb_loops\loop_00132.wav,174,0.2767658615695218,1.0,-0.962712824344635,0.0024050448598059277
dnb_loops\loop_00133.wav,174,0.37518783880522877,1.0,-0.9808675646781921,0.00030412701465581433
dnb_loops\loop_00134.wav,174,0.2818907156655706,0.9704630374908447,-1.0,0.0015395353148644915
dnb_loops\loop_00135.wav,174,0.2958795890246485,0.8740830421447754,-1.0,-0.004588112986448614
dnb_loops\loop_00136.wav,174,0.3846691792854714,0.9751046895980835,-1.0,9.815872460356844e-05
dnb_loops\loop_00137.wav,174,0.3180909195301538,1.0,-0.964826226234436,-0.002234751132978429
dnb_loops\loop_00138.wav,174,0.36837711843761817,0.9164320230484009,-1.0,-0.0014602726926417843
dnb_loops\loop_00139.wav,174,0.2809201653411262,0.9273268580436707,-1.0,-0.0026605949926352896
dnb_loops\loop_00140.wav,174,0.26697974447066963,1.0,-0.8664460182189941,0.0016020305373807445
dnb_loops\loop_00141.wav,174,0.29891983981538495,1.0,-0.8922280669212341,0.001038750773354695
dnb_loops\loop_00142.wav,174,0.3658496270361274,1.0,-0.9507205486297607,0.00033409045688506987
dnb_loops\loop_00143.wav,174,0.2651560862409399,1.0,-0.8445919156074524,0.0009281134727028541
dnb_loops\loop_00144.wav,174,0.21120013506687088,0.7499776482582092,-1.0,0.001998212285250094
dnb_loops\loop_00145.wav,174,0.3560786400033642,0.9625241756439209,-1.0,-0.0018413568554702911
dnb_loops\loop_00146.wav,174,0.2714894993024342,0.8651077747344971,-1.0,0.0004819838468917853
dnb_loops\loop_00147.wav,174,0.3755463175460439,0.9351581335067749,-1.0,-0.00037261780218887045
dnb_loops\loop_00148.wav,174,0.3199034886706127,1.0,-0.9020221829414368,0.0015212363443531092
dnb_loops\loop_00149.wav,174,0.25702051229507283,0.8487008213996887,-1.0,0.0011502911820458282
dnb_loops\loop_00150.wav,174,0.33287474424649743,1.0,-0.9702495336532593,0.0041610951339191874
dnb_loops\loop_00151.wav,174,0.3740280011438649,1.0,-0.9580281376838684,-0.0002818757033263387
dnb_loops\loop_00152.wav,174,0.3121207182982669,0.8703199625015259,-1.0,-0.0022177313524623927
dnb_loops\loop_00153.wav,174,0.3328097674512932,0.986954927444458,-1.0,-0.0018397469051303396
dnb_loops\loop_00154.wav,174,0.2867072896699654,0.9353159666061401,-1.0,-0.002597240324461061
dnb_loops\loop_00155.wav,174,0.3189348417451915,0.9211847186088562,-1.0,0.0036437743595936945
dnb_loops\loop_00156.wav,174,0.34529358679516237,0.8975952863693237,-1.0,0.0004325951464312276
dnb_loops\loop_00157.wav,174,0.2769070463173871,0.859074056148529,-1.0,-0.0027972075119004043
dnb_loops\loop_00158.wav,174,0.38791906193714804,0.9932293891906738,-1.0,0.0016661293504146048
dnb_loops\loop_00159.wav,174,0.28972410428382805,1.0,-0.9771258234977722,0.0042797112214434194
dnb_loops\loop_00160.wav,174,0.3445392195547139,0.9159129858016968,-1.0,-0.0004948138075180049
dnb_loops\loop_00161.wav,174,0.2732157995278066,1.0,-0.9920272827148438,-0.00036673049641839587
dnb_loops\loop_00162.wav,174,0.26563530516650735,0.8792263865470886,-1.0,-0.0013188456058698856
dnb_loops\loop_00163.wav,174,0.38399986248934304,1.0,-0.8809224963188171,-0.0002678790973901536
dnb_loops\loop_00164.wav,174,0.28019244225635914,1.0,-0.9256032705307007,-0.0020669696213031935
dnb_loops\loop_00165.wav,174,0.29989504847330234,1.0,-0.9110722541809082,-0.0005424105855818485
dnb_loops\loop_00166.wav,174,0.3546917288189969,0.8851761817932129,-1.0,0.002177546815383281
dnb_loops\loop_00167.wav,174,0.3586103502574924,0.9773910641670227,-1.0,0.0006407498578800967
dnb_loops\loop_00168.wav,174,0.3650772151544905,0.9859268665313721,-1.0,-0.0022342415216187006
dnb_loops\loop_00169.wav,174,0.24110819001679468,1.0,-0.8468484282493591,0.0027929469442093736
dnb_loops\loop_00170.wav,174,0.37828941541958805,0.9734702706336975,-1.0,-0.0020974092250060977
dnb_loops\loop_00171.wav,174,0.36707763130359417,0.9015092253684998,-1.0,-0.0016462324481218526
dnb_loops\loop_00172.wav,174,0.2845082547362636,1.0,-0.9960420727729797,0.00041017859851559096
dnb_loops\loop_00173.wav,174,0.40434520480561903,0.9820566177368164,-1.0,0.002030121194469493
dnb_loops\loop_00174.wav,174,0.38216267831286843,0.9317781329154968,-1.0,-0.0017698566062836762
dnb_loops\loop_00175.wav,174,0.30152601385317795,1.0,-0.9915788173675537,0.0008110467313565475
dnb_loops\loop_00176.wav,174,0.3592117919204392,0.968878984451294,-1.0,-0.0024055636868918887
dnb_loops\loop_00177.wav,174,0.28470769540574775,0.9462355375289917,-1.0,0.0030798018311015618
dnb_loops\loop_00178.wav,174,0.35804927384026264,0.9480918049812317,-1.0,-0.002380075562535824
dnb_loops\loop_00179.wav,174,0.2568474699349294,0.9035689234733582,-1.0,0.0038556899166089765
dnb_loops\loop_00180.wav,174,0.40444997242297503,0.9953626394271851,-1.0,-0.0006211800182901075
dnb_loops\loop_00181.wav,174,0.3429323037526599,1.0,-0.9782464504241943,0.0003234246987788492
dnb_loops\loop_00182.wav,174,0.2551363265725406,1.0,-0.866065263748169,0.001177436510165134
dnb_loops\loop_00183.wav,174,0.40506455006401376,1.0,-0.9949841499328613,-0.00044545186819980185
dnb_loops\loop_00184.wav,174,0.3449132277245234,1.0,-0.9676719903945923,0.0024283218719069214
dnb_loops\loop_00185.wav,174,0.2597617305192873,0.8500143885612488,-1.0,-0.002920964014753977
dnb_loops\loop_00186.wav,174,0.34585204667163216,0.9987342357635498,-1.0,-0.0017689487920176873
dnb_loops\loop_00187.wav,174,0.3571022547877346,1.0,-0.8688672780990601,0.0010229841703207538
dnb_loops\loop_00188.wav,174,0.2518845987979426,0.9073356986045837,-1.0,0.0018013940581954005
dnb_loops\loop_00189.wav,174,0.3823290750578005,0.9877671599388123,-1.0,0.0012582759368390752
dnb_loops\loop_00190.wav,174,0.25854142140675235,0.8714733123779297,-1.0,-0.0029012882727731813
dnb_loops\loop_00191.wav,174,0.2674297833372037,0.9112468361854553,-1.0,-0.0024010701328624775
dnb_loops\loop_00192.wav,174,0.3677082260685842,1.0,-0.9866275787353516,0.000776103270891851
dnb_loops\loop_00193.wav,174,0.2576960424800512,1.0,-0.9295471906661987,0.0037075217756967873
dnb_loops\loop_00194.wav,174,0.3061868936249656,1.0,-0.9595066905021667,0.0009273845961756277
dnb_loops\loop_00195.wav,174,0.30514373061891764,1.0,-0.9087267518043518,0.00139781448278966
dnb_loops\loop_00196.wav,174,0.2546227927855202,1.0,-0.8636702299118042,0.001618416209282137
dnb_loops\loop_00197.wav,174,0.3660454375699676,1.0,-0.99998939037323,0.002140394941269111
dnb_loops\loop_00198.wav,174,0.38084115493341963,0.9787470698356628,-1.0,0.001860799343064422
dnb_loops\loop_00199.wav,174,0.2637256898180482,0.9362315535545349,-1.0,-0.0007173597248477655
dnb_loops\loop_00200.wav,174,0.25526806104642386,0.873672366142273,-1.0,-0.0018503777228429615
dnb_loops\loop_00201.wav,174,0.2960682567969632,0.9687492251396179,-1.0,0.0035235929670140494
dnb_loops\loop_00202.wav,174,0.31558630704077606,0.7399864792823792,-1.0,-0.0035305454403450525
dnb_loops\loop_00203.wav,174,0.2475758227407402,0.8403779864311218,-1.0,-0.0017158800972174126
dnb_loops\loop_00204.wav,174,0.3307163669060675,1.0,-0.872419536113739,0.002681557465588603
dnb_loops\loop_00205.wav,174,0.2762712493491596,0.9088842868804932,-1.0,0.003447977404630607
dnb_loops\loop_00206.wav,174,0.357886910124762,0.9094144701957703,-1.0,0.0014584294538928992
dnb_loops\loop_00207.wav,174,0.2603192100120315,0.8660408854484558,-1.0,0.00394719690808304
dnb_loops\loop_00208.wav,174,0.2724280939910314,0.8411015868186951,-1.0,0.0006608555286525914
dnb_loops\loop_00209.wav,174,0.26893157780592675,1.0,-0.9764033555984497,0.0006537351145259423
dnb_loops\loop_00210.wav,174,0.29787987068854865,1.0,-0.9651110768318176,-0.0013536814124796418
dnb_loops\loop_00211.wav,174,0.3556858932327167,1.0,-0.9604525566101074,0.0008518830834928603
dnb_loops\loop_00212.wav,174,0.26453218301234976,0.8690059781074524,-1.0,0.00103656851426816
dnb_loops\loop_00213.wav,174,0.38991717581252366,0.9099000692367554,-1.0,-0.0004353470283002909
dnb_loops\loop_00214.wav,174,0.27917333630433305,1.0,-0.9369810223579407,-0.0022220163388211277
dnb_loops\loop_00215.wav,174,0.31720619628967334,0.8350391387939453,-1.0,-0.0018801739216918437
dnb_loops\loop_00216.wav,174,0.2834053201475401,1.0,-0.9139750003814697,0.0029847390583347877
dnb_loops\loop_00217.wav,174,0.23129446258942024,0.9509422779083252,-1.0,-0.00023293781806709978
dnb_loops\loop_00218.wav,174,0.23993828548552407,0.8456449508666992,-1.0,-0.0031684609230273717
dnb_loops\loop_00219.wav,174,0.3425562047283991,0.9098591208457947,-1.0,-0.0021117226763353145
dnb_loops\loop_00220.wav,174,0.2646542208540623,0.8680778741836548,-1.0,-0.0031854562554933267
dnb_loops\loop_00221.wav,174,0.4141045262343143,1.0,-0.9679811000823975,0.0018409140359741923
dnb_loops\loop_00222.wav,174,0.24973799235632543,0.8111973404884338,-1.0,-0.001078887506312569
dnb_loops\loop_00223.wav,174,0.3626542953603694,0.9639852643013,-1.0,0.0014924717704822836
dnb_loops\loop_00224.wav,174,0.29896076087212015,0.9819222688674927,-1.0,-0.003827081375096651
dnb_loops\loop_00225.wav,174,0.22964263003695826,1.0,-0.9128804802894592,0.004408067400271861
dnb_loops\loop_00226.wav,174,0.37406606611492177,0.8978724479675293,-1.0,-0.0005293835533343838
dnb_loops\loop_00227.wav,174,0.27765484512198285,0.9819180369377136,-1.0,-0.001312261686742187
dnb_loops\loop_00228.wav,174,0.29380130556504813,1.0,-0.9631962180137634,-0.0004408850453683912
dnb_loops\loop_00229.wav,174,0.35608631999832724,0.8319825530052185,-1.0,-0.0014077784355245077
dnb_loops\loop_00230.wav,174,0.3592304820561962,0.9544001817703247,-1.0,-0.001940605791253913
dnb_loops\loop_00231.wav,174,0.27870257464907744,1.0,-0.9967441558837891,0.002867789242322356
dnb_loops\loop_00232.wav,174,0.325444711081362,0.9791662096977234,-1.0,0.0005657014840468274
dnb_loops\loop_00233.wav,174,0.36779865363699665,1.0,-0.9626896977424622,0.0027627802307459413
dnb_loops\loop_00234.wav,174,0.2956385083003795,0.9842526316642761,-1.0,0.0003766445195233594
dnb_loops\loop_00235.wav,174,0.3791591562506244,0.9642830491065979,-1.0,-0.0002183636883716386
dnb_loops\loop_00236.wav,174,0.3866308594890716,0.9426877498626709,-1.0,-0.0015803654756351738
dnb_loops\loop_00237.wav,174,0.23349991774216705,0.8921766877174377,-1.0,0.0024421507302653674
dnb_loops\loop_00238.wav,174,0.36585884575495786,1.0,-0.9643509984016418,0.0008109270557888546
dnb_loops\loop_00239.wav,174,0.2932365823519734,1.0,-0.9430238604545593,0.0022730534135092634
dnb_loops\loop_00240.wav,174,0.31293485379733016,1.0,-0.8995678424835205,0.0024815975895806463
dnb_loops\loop_00241.wav,174,0.2531301212360944,0.8535984754562378,-1.0,0.001323974070476961
dnb_loops\loop_00242.wav,174,0.28523174932157136,0.9713249206542969,-1.0,0.0025156575373898884
dnb_loops\loop_00243.wav,174,0.2988747299855247,1.0,-0.9768903851509094,0.0028221424299382475
dnb_loops\loop_00244.wav,174,0.32545203723717075,1.0,-0.9042414426803589,0.001189079434996606
dnb_loops\loop_00245.wav,174,0.3288394452255614,1.0,-0.9700979590415955,0.000641664606685891
dnb_loops\loop_00246.wav,174,0.28524721374028467,0.9310353994369507,-1.0,-0.00101815118044439
dnb_loops\loop_00247.wav,174,0.3537828022439938,0.9126188158988953,-1.0,-0.0020429959477252374
dnb_loops\loop_00248.wav,174,0.26507466327414464,0.7849872708320618,-1.0,0.0011506908008285842
dnb_loops\loop_00249.wav,174,0.28576414885786167,1.0,-0.943943977355957,0.002990890796909148
dnb_loops\loop_00250.wav,174,0.38400931481077594,0.9224097728729248,-1.0,-0.0019861464861589237
dnb_loops\loop_00251.wav,174,0.2574030351628123,0.8739932775497437,-1.0,-0.0011218726357800873
dnb_loops\loop_00252.wav,174,0.27345223993997914,1.0,-0.8992780447006226,-0.0012655710379215813
dnb_loops\loop_00253.wav,174,0.3835339226212532,0.929658830165863,-1.0,-0.0014114982480446943
dnb_loops\loop_00254.wav,174,0.33162734061827875,0.8806856870651245,-1.0,-0.0008378341249832404
dnb_loops\loop_00255.wav,174,0.25966687772449937,0.900299072265625,-1.0,0.0023162702516448313
dnb_loops\loop_00256.wav,174,0.38052257159538916,0.9775711894035339,-1.0,-0.0017375599862836566
dnb_loops\loop_00257.wav,174,0.3869651954386373,0.8978277444839478,-1.0,-0.003453287132580951
dnb_loops\loop_00258.wav,174,0.34321705473212955,1.0,-0.9940246343612671,0.001169574974953349
dnb_loops\loop_00259.wav,174,0.2471553711837551,0.7675412893295288,-1.0,-0.0001986485300788304
dnb_loops\loop_00260.wav,174,0.3763282135461485,0.9811549186706543,-1.0,-0.0009061152943942566
dnb_loops\loop_00261.wav,174,0.37632964959069176,1.0,-0.9901154041290283,-0.0011757651203136424
dnb_loops\loop_00262.wav,174,0.27938658386647974,0.8969348073005676,-1.0,0.00017241566747436645
dnb_loops\loop_00263.wav,174,0.30656028466850543,0.8970890045166016,-1.0,-0.00043023999364813926
dnb_loops\loop_00264.wav,174,0.27289822351512155,0.9963033199310303,-1.0,-0.001117145867316489
dnb_loops\loop_00265.wav,174,0.2926728432057888,1.0,-0.927526593208313,0.00038416083580082014
dnb_loops\loop_00266.wav,174,0.2551745723439118,0.7995306253433228,-1.0,-0.0030683979135604092
dnb_loops\loop_00267.wav,174,0.38348176378029714,0.980453610420227,-1.0,0.0019171978314509587
dnb_loops\loop_00268.wav,174,0.35810653322610025,0.9721713066101074,-1.0,-0.0014516709777675013
dnb_loops\loop_00269.wav,174,0.2400855805407475,1.0,-0.9067647457122803,-8.912256180710078e-05
dnb_loops\loop_00270.wav,174,0.2690171251267257,0.9268572926521301,-1.0,-0.00014253770170035657
dnb_loops\loop_00271.wav,174,0.364484577287372,1.0,-0.9716653227806091,-0.0009715637384070041
dnb_loops\loop_00272.wav,174,0.2644007948079321,0.8757625222206116,-1.0,0.0007665193670942552
